Date,City,Temperature,Humidity
1/1/2023,Istanbul,16.15113802,61.35153527
1/2/2023,Bursa,33.73563317,54.33465225
1/3/2023,Bursa,22.34983592,77.20976154
1/4/2023,Izmýr,7.191748526,71.98370168
1/5/2023,Ankara,10.54786031,73.04858521
1/6/2023,Ankara,29.32385807,39.65250791
1/7/2023,Istanbul,6.653818663,56.47497762
1/8/2023,Istanbul,3.062304416,30.34186811
1/9/2023,Izmýr,18.13032869,49.4285943
1/10/2023,Bursa,-0.828551638,46.95394758
1/11/2023,Istanbul,8.418870145,38.64259416
1/12/2023,Ankara,5.574376514,83.27525165
1/13/2023,Antalya,16.28923657,64.59660114
1/14/2023,Izmýr,19.25659695,71.72119155
1/15/2023,Izmýr,-0.182133204,44.25615234
1/16/2023,Istanbul,22.21601132,79.64475085
1/17/2023,Ankara,18.29556853,50.13585431
1/18/2023,Istanbul,14.81587908,75.44438232
1/19/2023,Bursa,11.83991737,89.42070499
1/20/2023,Istanbul,32.57384502,47.42767135
1/21/2023,Bursa,15.19271623,85.06016685
1/22/2023,Istanbul,14.93525035,33.99113803
1/23/2023,Izmýr,20.25333083,84.9797949
1/24/2023,Antalya,11.59810471,86.73528825
1/25/2023,Antalya,33.99665931,45.77842526
1/26/2023,Izmýr,16.05472231,72.39346786
1/27/2023,Istanbul,-3.340537347,62.06204014
1/28/2023,Antalya,7.070485067,62.4896035
1/29/2023,Istanbul,17.47757357,60.30673093
1/30/2023,Bursa,16.79797671,37.45438503
1/31/2023,Istanbul,6.095406628,73.87935482
2/1/2023,Ankara,34.80309036,65.27284284
2/2/2023,Izmýr,9.319605129,81.02222369
2/3/2023,Ankara,16.82049727,64.36414289
2/4/2023,Antalya,-1.667393074,65.34474954
2/5/2023,Bursa,10.50947174,52.8066348
2/6/2023,Antalya,0.534465157,74.9638707
2/7/2023,Bursa,1.392703012,49.66711739
2/8/2023,Ankara,1.76140879,43.40954023
2/9/2023,Ankara,8.683508032,68.37183744
2/10/2023,Izmýr,20.69408895,77.42324875
2/11/2023,Istanbul,3.730291165,74.92957192
2/12/2023,Ankara,18.52091633,89.10600528
2/13/2023,Bursa,4.883421884,82.39451736
2/14/2023,Istanbul,8.942544377,34.54413817
2/15/2023,Istanbul,7.755014911,49.64531101
2/16/2023,Izmýr,27.32707512,35.01668699
2/17/2023,Istanbul,4.644438657,55.33930783
2/18/2023,Bursa,34.57415172,45.46553491
2/19/2023,Antalya,5.026385929,72.65368147
2/20/2023,Izmýr,10.86425144,31.83827176
2/21/2023,Antalya,-1.22849739,82.16675734
2/22/2023,Izmýr,24.2074352,41.91103476
2/23/2023,Bursa,26.71118015,86.80176979
2/24/2023,Bursa,22.93550309,84.35620799
2/25/2023,Izmýr,19.4861429,66.49401425
2/26/2023,Ankara,2.644578006,48.4432664
2/27/2023,Izmýr,31.65043932,32.02710731
2/28/2023,Izmýr,7.791814952,80.73565827
3/1/2023,Istanbul,28.37587554,64.52642735
3/2/2023,Izmýr,-3.802847136,51.0852538
3/3/2023,Bursa,10.5838498,77.64383177
3/4/2023,Ankara,14.01434429,89.75834058
3/5/2023,Bursa,11.26982031,51.83866855
3/6/2023,Istanbul,25.94873384,78.55178019
3/7/2023,Istanbul,-1.151387869,76.37775223
3/8/2023,Izmýr,21.90894692,53.96798568
3/9/2023,Istanbul,31.19481351,58.05274106
3/10/2023,Bursa,20.43143394,58.86759523
3/11/2023,Izmýr,18.07309926,78.09724557
3/12/2023,Bursa,31.43284695,67.21249585
3/13/2023,Istanbul,21.81635668,78.97465925
3/14/2023,Izmýr,1.943629031,69.28105227
3/15/2023,Bursa,6.82062558,83.3524801
3/16/2023,Izmýr,0.84160327,78.75036881
3/17/2023,Antalya,9.730327199,31.4864924
3/18/2023,Izmýr,-2.337326431,30.04014897
3/19/2023,Bursa,15.23395003,45.35960737
3/20/2023,Bursa,10.97804756,79.04561866
3/21/2023,Antalya,17.18733515,54.72730194
3/22/2023,Ankara,14.79823487,87.13592832
3/23/2023,Ankara,22.67243151,55.05236349
3/24/2023,Bursa,31.72452038,35.72056197
3/25/2023,Antalya,13.88510673,42.25849802
3/26/2023,Antalya,7.225329228,89.16944697
3/27/2023,Ankara,26.77004237,45.7002102
3/28/2023,Bursa,2.478720097,79.05814232
3/29/2023,Bursa,0.112704294,37.16797165
3/30/2023,Izmýr,4.879530706,89.60129026
3/31/2023,Ankara,11.42642096,48.12991302
4/1/2023,Bursa,29.81300492,35.10952016
4/2/2023,Istanbul,17.70202237,64.27513291
4/3/2023,Antalya,1.730728378,30.37702987
4/4/2023,Bursa,34.45183737,87.96594647
4/5/2023,Izmýr,16.70093946,40.37972554
4/6/2023,Antalya,-0.445998773,71.81718077
4/7/2023,Ankara,-2.456280663,66.87809136
4/8/2023,Izmýr,19.87171904,39.76540378
4/9/2023,Antalya,21.73213728,32.79973261
4/10/2023,Izmýr,12.89657061,57.88754925
